"Date","MRYC1L","NBBC1","ORDC1"
"1989-06-15","0","0.712179166666667","1.84866291666667"
"1989-06-16","0","0.69927","1.93548"
"1989-06-17","0","0.686293333333333","1.87622083333333"
"1989-06-18","0","0.672665","1.73316125"
"1989-06-19","0","0.65874875","1.67614583333333"
"1989-06-20","0","0.64548125","1.63452291666667"
"1989-06-21","0","0.632512916666667","1.59528875"
"1989-06-22","0","0.61923375","1.55578875"
"1989-06-23","0","0.60654125","1.51889166666667"
"1989-06-24","0","0.594074166666667","1.48431375"
"1989-06-25","0","0.581404583333333","1.44605583333333"
"1989-06-26","0","0.568968333333333","1.40966416666667"
"1989-06-27","0","0.557017916666667","1.37701083333333"
"1989-06-28","0","0.544736666666667","1.34344958333333"
"1989-06-29","0","0.532923333333333","1.31325166666667"
"1989-06-30","0","0.5208025","1.28220916666667"
"1989-07-01","0","0.5091225","1.25273083333333"
"1989-07-02","0","0.497615416666667","1.22484541666667"
"1989-07-03","0","0.48579","1.19566875"
"1989-07-04","0","0.474414583333333","1.16781125"
"1989-07-05","0","0.463154166666667","1.14141958333333"
"1989-07-06","0","0.451619166666667","1.113675"
"1989-07-07","0","0.440499166666667","1.08723041666667"
"1989-07-08","0","0.4295","1.06216166666667"
"1989-07-09","0","0.418338333333333","1.03585333333333"
"1989-07-10","0","0.4074975","1.01182458333333"
"1989-07-11","0","0.39642875","0.986680416666667"
"1989-07-12","0","0.385710416666667","0.9626175"
"1989-07-13","0","0.375112916666667","0.939830833333333"
"1989-07-14","0","0.364304583333333","0.915765833333333"
"1989-07-15","0","0.35382","0.8927275"
"1989-07-16","0","0.34346625","0.8706425"
"1989-07-17","0","0.333792083333333","0.84868875"
"1989-07-18","0","0.326030833333333","0.83046875"
"1989-07-19","0","0.318750416666667","0.8142775"
"1989-07-20","0","0.311396666666667","0.797340416666667"
"1989-07-21","0","0.304219583333333","0.78115125"
"1989-07-22","0","0.2973825","0.766295"
"1989-07-23","0","0.290462083333333","0.750409583333333"
"1989-07-24","0","0.28380625","0.736022916666667"
"1989-07-25","0","0.2770375","0.720787916666667"
"1989-07-26","0","0.27059875","0.706420416666667"
"1989-07-27","0","0.2643275","0.6929775"
"1989-07-28","0","0.25792875","0.678697083333333"
"1989-07-29","0","0.251845416666667","0.665262083333333"
"1989-07-30","0","0.24588375","0.652703333333333"
"1989-07-31","0","0.23982125","0.640104166666667"
"1989-08-01","0","0.234055833333333","0.629400833333333"
"1989-08-02","0","0.228407083333333","0.61976875"
"1989-08-03","0","0.222726666666667","0.609283333333333"
"1989-08-04","0","0.217271666666667","0.600065"
"1989-08-05","0","0.211730416666667","0.5900325"
"1989-08-06","0","0.20648375","0.580657916666667"
"1989-08-07","0","0.205269583333333","0.5718775"
"1989-08-08","0","0.274619583333333","0.603415"
"1989-08-09","0","0.452485416666667","0.745447916666667"
"1989-08-10","0","0.208604166666667","0.787487083333333"
"1989-08-11","0","0.195699583333333","0.632654166666667"
"1989-08-12","0","0.18941625","0.576230833333333"
"1989-08-13","0","0.183568333333333","0.55510625"
"1989-08-14","0","0.178118333333333","0.542219166666667"
"1989-08-15","0","0.1734875","0.531909583333333"
"1989-08-16","0","0.17045125","0.522760416666667"
"1989-08-17","0","0.167434583333333","0.514332916666667"
"1989-08-18","0","0.164668333333333","0.51013875"
"1989-08-19","0","0.161998333333333","0.50770375"
"1989-08-20","0","0.159486666666667","0.505634583333333"
"1989-08-21","0","0.15986625","0.53046875"
"1989-08-22","0","0.160207083333333","0.515430833333333"
"1989-08-23","0","0.18979625","0.598645416666667"
"1989-08-24","0","0.23013625","0.604776666666667"
"1989-08-25","0","0.162199583333333","0.553335833333333"
"1989-08-26","0","0.15195625","0.538474166666667"
"1989-08-27","0","0.150484166666667","0.527952916666667"
"1989-08-28","0","0.149074583333333","0.522924166666667"
"1989-08-29","0","0.147764583333333","0.520912916666667"
"1989-08-30","0","0.1466825","0.520394583333333"
"1989-08-31","0","0.145602916666667","0.5193"
"1989-09-01","0","0.144699583333333","0.519226666666667"
"1989-09-02","0","0.1437775","0.518704166666667"
"1989-09-03","0","0.14304375","0.5187775"
"1989-09-04","0","0.142422916666667","0.519482083333333"
"1989-09-05","0","0.141782916666667","0.519529166666667"
"1989-09-06","0","0.14131125","0.520127083333333"
"1989-09-07","0","0.1409075","0.5218425"
"1989-09-08","0","0.140495833333333","0.5234125"
"1989-09-09","0","0.140251666666667","0.52363875"
"1989-09-10","0","0.140091666666667","0.525106666666667"
"1989-09-11","0","0.139909583333333","0.526252083333333"
"1989-09-12","0","0.139870416666667","0.528415833333333"
"1989-09-13","0","0.13979625","0.535582083333333"
"1989-09-14","0","0.13987125","0.538347083333333"
"1989-09-15","0","0.140002083333333","0.536628333333333"
"1989-09-16","0","0.14011125","0.51743875"
"1989-09-17","0.00302","0.651655","1.89182291666667"
"1989-09-18","0.000235416666666667","0.67440875","2.02112958333333"
"1989-09-19","0.000981666666666667","0.444917916666667","1.75052291666667"
"1989-09-20","2.33333333333333e-05","0.1795475","1.06324583333333"
"1989-09-21","0","0.158149166666667","0.862993333333333"
"1989-09-22","0","0.154728333333333","0.80601625"
"1989-09-23","0","0.15149375","0.788265833333333"
"1989-09-24","0","0.148452916666667","0.777195"
"1989-09-25","0","0.145382916666667","0.76705375"
"1989-09-26","0","0.142480833333333","0.758361666666667"
"1989-09-27","0","0.139575416666667","0.76055875"
"1989-09-28","0","0.13774125","0.76910625"
"1989-09-29","0","0.213502916666667","0.93266875"
"1989-09-30","0","0.234230833333333","0.975373333333333"
"1989-10-01","0","0.136202083333333","0.829767916666667"
"1989-10-02","0","0.175469166666667","0.829899583333333"
"1989-10-03","0","0.65155875","1.19895458333333"
"1989-10-04","0","0.20473375","0.994917083333333"
"1989-10-05","0","0.142364583333333","0.894012083333333"
"1989-10-06","0","0.138702916666667","0.88715375"
"1989-10-07","0","0.13532375","0.816382916666667"
"1989-10-08","0","0.132037916666667","0.789366666666667"
"1989-10-09","0","0.128982916666667","0.77877"
"1989-10-10","0","0.126084583333333","0.772375"
"1989-10-11","0","0.123207916666667","0.766411666666667"
"1989-10-12","0","0.120550833333333","0.761674166666667"
"1989-10-13","0","0.118019166666667","0.757799166666667"
"1989-10-14","0","0.1155025","0.753499166666667"
"1989-10-15","0","0.113146666666667","0.75018125"
"1989-10-16","0","0.11089375","0.74756125"
"1989-10-17","0","0.108680833333333","0.7445075"
"1989-10-18","0","0.1064975","0.740878333333333"
"1989-10-19","0","0.10445375","0.738048333333333"
"1989-10-20","0","0.102387916666667","0.732820833333333"
"1989-10-21","0","0.17854625","0.91656875"
"1989-10-22","0.00147375","1.93699375","2.47385458333333"
"1989-10-23","9.29166666666667e-05","1.10524708333333","2.96110208333333"
"1989-10-24","0.00514875","5.29732666666667","9.18300208333333"
"1989-10-25","0.00317791666666667","3.65699291666667","8.48368791666667"
"1989-10-26","0.000158333333333333","1.8446175","5.07233875"
"1989-10-27","0","0.87373875","3.49288958333333"
"1989-10-28","0","0.928192916666667","3.35956083333333"
"1989-10-29","0","0.772395833333333","2.75411916666667"
"1989-10-30","0","0.693122916666667","2.45886666666667"
"1989-10-31","0","0.647619583333333","2.28225625"
"1989-11-01","0","0.611715","2.16768125"
"1989-11-02","0","0.578019166666667","2.07561291666667"
"1989-11-03","0","0.54974625","1.97886416666667"
"1989-11-04","0","0.531405833333333","1.89434791666667"
"1989-11-05","0","0.506104583333333","1.81367375"
"1989-11-06","0","0.475855","1.72925166666667"
"1989-11-07","0","0.446284583333333","1.64830125"
"1989-11-08","0","0.42303125","1.5857325"
"1989-11-09","0","0.4027","1.53735916666667"
"1989-11-10","0","0.38720125","1.49619666666667"
"1989-11-11","0","0.371815","1.457125"
"1989-11-12","0","0.3569325","1.42153166666667"
"1989-11-13","0","0.342444166666667","1.3890975"
"1989-11-14","0","0.329903333333333","1.3580625"
"1989-11-15","0","0.319339166666667","1.33116958333333"
"1989-11-16","0","0.31050625","1.30738"
"1989-11-17","0","0.30200625","1.28600541666667"
"1989-11-18","0","0.294302083333333","1.26540125"
"1989-11-19","0","0.286635","1.24450375"
"1989-11-20","0","0.279941666666667","1.22558625"
"1989-11-21","0","0.272927083333333","1.2080475"
"1989-11-22","0","0.266465833333333","1.19119416666667"
"1989-11-23","0","0.261027083333333","1.17043541666667"
"1989-11-24","0.000855416666666667","0.357384583333333","1.42087333333333"
"1989-11-25","0.000868333333333333","0.729198333333333","2.23788583333333"
"1989-11-26","0.0102491666666667","3.29069791666667","3.68618666666667"
"1989-11-27","0.00130166666666667","2.78026333333333","4.29966791666667"
"1989-11-28","2.91666666666667e-06","0.63577625","2.39158625"
"1989-11-29","0","0.481734583333333","1.929945"
"1989-11-30","0","0.453057916666667","1.73304416666667"
"1989-12-01","0","0.432651666666667","1.63780625"
"1989-12-02","0","0.41513","1.57519"
"1989-12-03","0","0.39900875","1.52640291666667"
"1989-12-04","0","0.384437916666667","1.49244"
"1989-12-05","0","0.37131875","1.46477625"
"1989-12-06","0","0.359500416666667","1.46482708333333"
"1989-12-07","0","0.346845416666667","1.44542208333333"
"1989-12-08","0","0.33515","1.41008958333333"
"1989-12-09","0","0.32531375","1.39617666666667"
"1989-12-10","0","0.3180225","1.39379333333333"
"1989-12-11","0","0.307052083333333","1.35155875"
"1989-12-12","0","0.29709875","1.30590416666667"
"1989-12-13","0","0.288426666666667","1.27411875"
"1989-12-14","0","0.283331666666667","1.25346125"
"1989-12-15","0","0.278967083333333","1.24147166666667"
"1989-12-16","0","0.274069583333333","1.24222166666667"
"1989-12-17","0","0.26838","1.22898416666667"
"1989-12-18","0","0.260834166666667","1.21029875"
"1989-12-19","0","0.2547875","1.1945225"
"1989-12-20","0","0.248854166666667","1.17976791666667"
"1989-12-21","0","0.244195416666667","1.16591083333333"
"1989-12-22","0","0.24105","1.1572125"
"1989-12-23","0","0.237332083333333","1.1486125"
"1989-12-24","0","0.235235","1.1418625"
"1989-12-25","0","0.233105833333333","1.14124166666667"
"1989-12-26","0","0.229430416666667","1.14133541666667"
"1989-12-27","0","0.224466666666667","1.12826875"
"1989-12-28","0","0.220040416666667","1.1124625"
"1989-12-29","0","0.215180416666667","1.09977916666667"
"1989-12-30","0","0.21187875","1.09039"
"1989-12-31","0","0.210365416666667","1.08259375"
"1990-01-01","0","0.210852916666667","1.08028333333333"
"1990-01-02","0.00215625","0.260991666666667","1.210605"
"1990-01-03","0.000206666666666667","0.21014625","1.09822333333333"
"1990-01-04","0","0.196816666666667","1.06663458333333"
"1990-01-05","0","0.194479166666667","1.06332791666667"
"1990-01-06","0","0.192191666666667","1.05848791666667"
"1990-01-07","0.0010875","0.202977916666667","1.130775"
"1990-01-08","0.00980958333333333","1.85819916666667","4.92675375"
"1990-01-09","0.00137458333333333","3.05832791666667","8.51962375"
"1990-01-10","6.25e-06","0.679157083333333","4.48447833333333"
"1990-01-11","0","0.473570416666667","2.95682666666667"
"1990-01-12","0","0.44799625","2.44077291666667"
"1990-01-13","0.0121975","2.53982625","10.3785170833333"
"1990-01-14","0.0219654166666667","5.55017583333333","18.9742395833333"
"1990-01-15","0.0359545833333333","3.11286875","10.582545"
"1990-01-16","0.0300758333333333","1.40293208333333","6.41500666666667"
"1990-01-17","0.0345625","1.42921875","5.70606708333333"
"1990-01-18","0.0281616666666667","1.03902416666667","4.66643375"
"1990-01-19","0.024065","0.887972083333333","4.24105"
"1990-01-20","0.0206441666666667","0.807887083333333","3.91684666666667"
"1990-01-21","0.0177404166666667","0.750179166666667","3.65493041666667"
"1990-01-22","0.0152475","0.713996666666667","3.44790458333333"
"1990-01-23","0.0131383333333333","0.68087625","3.28945625"
"1990-01-24","0.01134625","0.653271666666667","3.17423"
"1990-01-25","0.00980041666666667","0.631985","3.09562625"
"1990-01-26","0.00849","0.619785833333333","3.0665975"
"1990-01-27","0.007375","0.73079875","3.07061041666667"
"1990-01-28","0.00641","0.635745416666667","2.93945375"
"1990-01-29","0.00558333333333333","0.584809583333333","2.80584833333333"
"1990-01-30","0.00607458333333333","0.66394625","2.97050583333333"
"1990-01-31","0.007295","1.98504125","4.5719"
"1990-02-01","0.00750833333333333","1.08810625","3.51326791666667"
"1990-02-02","0.0070175","0.76954375","3.11358791666667"
"1990-02-03","0.00494833333333333","0.673747916666667","2.75832083333333"
"1990-02-04","0.0112720833333333","1.30402458333333","3.71274208333333"
"1990-02-05","0.0103183333333333","2.212935","3.41050666666667"
"1990-02-06","0.0115916666666667","1.02012","2.87483625"
"1990-02-07","0.0164595833333333","1.19230791666667","3.13234666666667"
"1990-02-08","0.0119979166666667","0.898634166666667","2.60602916666667"
"1990-02-09","0.0103954166666667","0.754400833333333","2.45842291666667"
"1990-02-10","0.00904666666666667","0.762503333333333","2.41948166666667"
"1990-02-11","0.00788458333333333","0.840832916666667","2.48699208333333"
"1990-02-12","0.00689833333333333","0.86778875","2.53372083333333"
"1990-02-13","0.00604375","0.836105416666667","2.58176958333333"
"1990-02-14","0.00531041666666667","0.71031875","2.44520625"
"1990-02-15","0.00470333333333333","0.636166666666667","2.27015916666667"
"1990-02-16","0.0055075","0.605622916666667","2.14554125"
"1990-02-17","0.0336391666666667","0.581741666666667","2.05253458333333"
"1990-02-18","0.0292370833333333","0.55948125","1.9727925"
"1990-02-19","0.0201504166666667","0.538608333333333","1.90258"
"1990-02-20","0.0170970833333333","0.519895416666667","1.84195208333333"
"1990-02-21","0.01477625","0.502907916666667","2.14835708333333"
"1990-02-22","0.0128041666666667","0.486974166666667","2.15500375"
"1990-02-23","0.0111291666666667","0.490277083333333","2.35065833333333"
"1990-02-24","0.00970208333333333","0.62580375","2.60757083333333"
"1990-02-25","0.00846458333333333","1.02739333333333","2.90385375"
"1990-02-26","0.00741375","1.22595083333333","3.22962041666667"
"1990-02-27","0.00649541666666667","1.27097333333333","3.53623625"
"1990-02-28","0.00571208333333333","1.24677291666667","3.72807458333333"
"1990-03-01","0.005035","1.21576958333333","3.69289791666667"
"1990-03-02","0.00457666666666667","1.128095","3.49243791666667"
"1990-03-03","0.00899791666666667","2.2380625","7.57114833333333"
"1990-03-04","0.00479375","3.8216725","8.87633583333333"
"1990-03-05","0.0129658333333333","2.47475041666667","8.39411166666667"
"1990-03-06","0.00824041666666667","2.13819166666667","6.93631208333333"
"1990-03-07","0.00649625","1.44874291666667","5.71586541666667"
"1990-03-08","0.00573291666666667","1.4009625","5.28148625"
"1990-03-09","0.00507208333333333","1.42585125","5.10012708333333"
"1990-03-10","0.00471125","1.41168125","4.71246416666667"
"1990-03-11","0.0149816666666667","3.21885875","6.43409625"
"1990-03-12","0.00824583333333333","2.54831958333333","5.5637025"
"1990-03-13","0.0072325","1.41204083333333","4.60828083333333"
"1990-03-14","0.00585666666666667","1.20842208333333","3.9793275"
"1990-03-15","0.00546125","1.47318958333333","3.76604083333333"
"1990-03-16","0.0048","1.84312625","3.879165"
"1990-03-17","0.00409625","1.84993","4.37782666666667"
"1990-03-18","0.00363416666666667","1.74836833333333","5.00120291666667"
"1990-03-19","0.00322208333333333","1.71015208333333","5.45602458333333"
"1990-03-20","0.00285666666666667","1.67543416666667","5.51725"
"1990-03-21","0.00253625","1.69852875","5.44426083333333"
"1990-03-22","0.00224041666666667","1.72843","5.45610208333333"
"1990-03-23","0.00197291666666667","1.7757425","5.5983025"
"1990-03-24","0.00173208333333333","1.76074416666667","5.65711708333333"
"1990-03-25","0.00150666666666667","1.76191625","5.46677333333333"
"1990-03-26","0.00129625","1.77222916666667","5.36236416666667"
"1990-03-27","0.00109875","1.64781583333333","5.12963125"
"1990-03-28","0.000917916666666667","1.60977166666667","4.9443625"
"1990-03-29","0.000747916666666667","1.59556166666667","4.84729083333333"
"1990-03-30","0.000579583333333333","1.5394975","4.70492208333333"
"1990-03-31","0.00041875","1.57808125","4.76354875"
"1990-04-01","0.00026875","1.67912375","4.8881025"
"1990-04-02","0.000122083333333333","1.7659275","4.94135916666667"
"1990-04-03","1.375e-05","1.78880125","4.98599375"
"1990-04-04","0","1.94462125","5.20484333333333"
"1990-04-05","0","2.05387708333333","6.89804625"
"1990-04-06","0","1.98586","6.95819791666667"
"1990-04-07","0","1.94847625","6.26926708333333"
"1990-04-08","0","1.83028458333333","5.70793"
"1990-04-09","0","1.78464625","5.02314875"
"1990-04-10","0","1.74795958333333","4.71790083333333"
"1990-04-11","0","1.85582958333333","4.78773291666667"
"1990-04-12","0","1.9272125","4.98188583333333"
"1990-04-13","0","1.97784708333333","5.15183875"
"1990-04-14","0","2.11748416666667","5.33609541666667"
"1990-04-15","0","2.192615","5.51427041666667"
"1990-04-16","0","2.06264833333333","5.30913416666667"
"1990-04-17","0","1.9121225","4.92941583333333"
"1990-04-18","0","1.77544375","4.49839416666667"
"1990-04-19","0","1.6559475","4.24334083333333"
"1990-04-20","0","1.64301291666667","4.11992125"
"1990-04-21","0","1.574975","4.34916083333333"
"1990-04-22","0","1.89818291666667","4.87332458333333"
"1990-04-23","0.00143583333333333","1.91019958333333","5.18373458333333"
"1990-04-24","0.00143291666666667","4.60204875","9.47512375"
"1990-04-25","7.66666666666667e-05","3.3002425","8.13470833333333"
"1990-04-26","0","2.07528541666667","5.55145375"
"1990-04-27","0","1.90102916666667","4.50781583333333"
"1990-04-28","0","1.8000375","4.18051625"
"1990-04-29","0","1.70286166666667","3.94169333333333"
"1990-04-30","0","1.55106958333333","3.57800083333333"
"1990-05-01","0","1.424285","3.24793875"
"1990-05-02","0","1.33015416666667","3.03783458333333"
"1990-05-03","0","1.27525208333333","2.95134416666667"
"1990-05-04","0","1.24206583333333","2.949025"
"1990-05-05","0","1.20250583333333","2.96495333333333"
"1990-05-06","0","1.15357333333333","2.90559125"
"1990-05-07","0","1.09074708333333","2.73860458333333"
"1990-05-08","0","1.02825","2.53774166666667"
"1990-05-09","0","0.97500875","2.34605791666667"
"1990-05-10","0","0.929611666666667","2.20879333333333"
"1990-05-11","0","0.877857916666667","2.11101708333333"
"1990-05-12","0","0.84225125","2.03380083333333"
"1990-05-13","0","0.813156666666667","1.9469625"
"1990-05-14","0","0.786571666666667","1.86834583333333"
"1990-05-15","0","0.763107083333333","1.80092916666667"
"1990-05-16","0","0.741300416666667","1.73576916666667"
"1990-05-17","0","0.721870833333333","1.68395291666667"
"1990-05-18","0","0.70408625","1.63736958333333"
"1990-05-19","0","0.687334166666667","1.58501375"
"1990-05-20","0.00054125","0.785139583333333","2.13245375"
"1990-05-21","0.00115791666666667","1.35415875","5.521045"
"1990-05-22","1.41666666666667e-05","1.29647083333333","4.90282291666667"
"1990-05-23","0","1.06950416666667","4.09008666666667"
"1990-05-24","0","3.91303291666667","6.43392291666667"
"1990-05-25","0","2.2881825","4.58328333333333"
"1990-05-26","0","1.32575291666667","3.42633875"
"1990-05-27","0.000405833333333333","1.47082625","3.71187791666667"
"1990-05-28","0.0040325","4.92276083333333","10.9813783333333"
"1990-05-29","0.00050375","3.199065","9.62929041666667"
"1990-05-30","0","1.82729125","5.80025458333333"
"1990-05-31","0.00158458333333333","6.19207333333333","12.78896875"
"1990-06-01","0.000102083333333333","6.69864041666667","13.7236254166667"
"1990-06-02","0","3.02982708333333","9.37451166666667"
"1990-06-03","0","2.29659666666667","6.30580708333333"
"1990-06-04","0","2.05475083333333","4.85834666666667"
"1990-06-05","0","1.87345166666667","4.20169333333333"
"1990-06-06","0","1.72080916666667","3.80070875"
"1990-06-07","0","1.5904975","3.50726708333333"
"1990-06-08","0","1.47860625","3.25966541666667"
"1990-06-09","0","1.37940083333333","3.04943875"
"1990-06-10","0","1.293515","2.86396041666667"
"1990-06-11","0","1.219495","2.70232458333333"
"1990-06-12","0","1.15486541666667","2.56018166666667"
"1990-06-13","0","1.09717958333333","2.42930791666667"
"1990-06-14","0","1.0484075","2.31337125"
"1990-06-15","0","1.00425958333333","2.21622625"
"1990-06-16","0","0.96555875","2.1294475"
"1990-06-17","0","0.92933625","2.03705541666667"
"1990-06-18","0","0.8920475","1.94334125"
"1990-06-19","0","0.860323333333333","1.86457875"
"1990-06-20","0","0.831997083333333","1.79556666666667"
"1990-06-21","0","0.80522125","1.7289775"
"1990-06-22","0","0.780854583333333","1.66779166666667"
"1990-06-23","0","0.7582475","1.61163166666667"
"1990-06-24","0","0.736424166666667","1.55648916666667"
"1990-06-25","0","0.71631125","1.50535458333333"
"1990-06-26","0","0.6973725","1.45811708333333"
"1990-06-27","0","0.67877","1.41123625"
"1990-06-28","0","0.66141375","1.36772708333333"
"1990-06-29","0","0.644868333333333","1.32740291666667"
"1990-06-30","0","0.628505416666667","1.28688833333333"
"1990-07-01","0","0.6127925","1.24793875"
"1990-07-02","0","0.597944166666667","1.21151375"
"1990-07-03","0","0.583007083333333","1.17578083333333"
"1990-07-04","0","0.568856666666667","1.14805458333333"
"1990-07-05","0","0.554557083333333","1.10784791666667"
"1990-07-06","0","0.540938333333333","1.07333208333333"
"1990-07-07","0","0.527664166666667","1.04215208333333"
"1990-07-08","0","0.514175416666667","1.01044416666667"
"1990-07-09","0","0.501272916666667","0.980477916666667"
"1990-07-10","0","0.488675","0.953039166666667"
"1990-07-11","0","0.476374583333333","0.929474166666667"
"1990-07-12","0","0.463550416666667","0.90004125"
"1990-07-13","0","0.451389583333333","0.874418333333333"
"1990-07-14","0","0.439132083333333","0.847452916666667"
"1990-07-15","0","0.616986666666667","0.836740416666667"
"1990-07-16","0","0.437764166666667","0.868939166666667"
"1990-07-17","0","0.41176375","0.8090125"
"1990-07-18","0","0.401465","0.774693333333333"
"1990-07-19","0","0.392262083333333","0.747149166666667"
"1990-07-20","0","0.383527083333333","0.777259166666667"
"1990-07-21","0","0.375034583333333","0.73483625"
"1990-07-22","0","0.36639","0.6928225"
"1990-07-23","0","0.358214583333333","0.669293333333333"
"1990-07-24","0","0.3502425","0.651190833333333"
"1990-07-25","0","0.34212875","0.633351666666667"
"1990-07-26","0","0.33443375","0.61670125"
"1990-07-27","0","0.326937083333333","0.601220416666667"
"1990-07-28","0","0.319359166666667","0.584957916666667"
"1990-07-29","0","0.31214375","0.570209166666667"
"1990-07-30","0","0.304800416666667","0.55487"
"1990-07-31","0","0.297828333333333","0.540316666666667"
"1990-08-01","0","0.291038333333333","0.526762083333333"
"1990-08-02","0","0.284105416666667","0.512565"
"1990-08-03","0","0.277523333333333","0.499055833333333"
"1990-08-04","0","0.271110416666667","0.48650875"
"1990-08-05","0","0.264567083333333","0.473397916666667"
"1990-08-06","0","0.258355833333333","0.45987125"
"1990-08-07","0","0.252289583333333","0.48011375"
"1990-08-08","0","0.24709125","0.508944583333333"
"1990-08-09","0","0.247395833333333","0.463007083333333"
"1990-08-10","0","0.235812083333333","0.443134583333333"
"1990-08-11","0","0.229030416666667","0.424008333333333"
"1990-08-12","0","0.223481666666667","0.406425833333333"
"1990-08-13","0","0.2178325","0.392983333333333"
"1990-08-14","0","0.21245","0.382525"
"1990-08-15","0","0.207205","0.373088333333333"
"1990-08-16","0","0.201844583333333","0.363536666666667"
"1990-08-17","0","0.19760625","0.355494166666667"
"1990-08-18","0","0.194975833333333","0.350414583333333"
"1990-08-19","0","0.20664875","0.63657"
"1990-08-20","0","0.253777916666667","0.717529166666667"
"1990-08-21","0","0.208299166666667","0.466467916666667"
"1990-08-22","0","0.1915025","0.484029583333333"
"1990-08-23","0","0.187617916666667","0.454887083333333"
"1990-08-24","0","0.18540375","0.398382083333333"
"1990-08-25","0","0.183570416666667","0.383117916666667"
"1990-08-26","0","0.181842916666667","0.37815625"
"1990-08-27","0","0.180078333333333","0.375849166666667"
"1990-08-28","0","0.178556666666667","0.375058333333333"
"1990-08-29","0","0.177132916666667","0.37514"
"1990-08-30","0","0.175652916666667","0.37476625"
"1990-08-31","0","0.17440375","0.374922083333333"
"1990-09-01","0","0.173263333333333","0.375722916666667"
"1990-09-02","0","0.172087083333333","0.376045416666667"
"1990-09-03","0","0.170997083333333","0.376764166666667"
"1990-09-04","0","0.1701275","0.378204583333333"
"1990-09-05","0","0.169187916666667","0.379121666666667"
"1990-09-06","0","0.168427916666667","0.38079625"
"1990-09-07","0","0.16760875","0.382045416666667"
"1990-09-08","0","0.166976666666667","0.38371875"
"1990-09-09","0","0.166424583333333","0.385942916666667"
"1990-09-10","0","0.165802916666667","0.387600833333333"
"1990-09-11","0","0.1653725","0.389715416666667"
"1990-09-12","0","0.16502625","0.392346666666667"
"1990-09-13","0","0.164604166666667","0.394412916666667"
"1990-09-14","0","0.16435","0.396906666666667"
"1990-09-15","0","0.16417375","0.399841666666667"
"1990-09-16","0","0.163965416666667","0.402350833333333"
"1990-09-17","0","0.162984583333333","0.404719583333333"
"1990-09-18","0","0.16068125","0.4069375"
"1990-09-19","0","0.158042916666667","0.408377083333333"
"1990-09-20","0","0.15554625","0.410395"
"1990-09-21","0","0.152988333333333","0.411930833333333"
"1990-09-22","0","0.150565","0.41395375"
"1990-09-23","0","0.148193333333333","0.416006666666667"
"1990-09-24","0","0.238779166666667","0.532184166666667"
"1990-09-25","0","0.251479166666667","0.51382"
"1990-09-26","0","0.192355","0.583442916666667"
"1990-09-27","0","0.284005416666667","0.716205416666667"
"1990-09-28","0","0.176671666666667","0.620206666666667"
"1990-09-29","0","0.143278333333333","0.519255833333333"
"1990-09-30","0","0.1404275","0.487365"
"1990-10-01","0","0.13798375","0.4820825"
"1990-10-02","0","0.135595416666667","0.480666666666667"
"1990-10-03","0","0.133350416666667","0.480935"
"1990-10-04","0","0.131155416666667","0.481857083333333"
"1990-10-05","0","0.12889875","0.482405"
"1990-10-06","0","0.1268","0.48353125"
"1990-10-07","0","0.124739166666667","0.48507625"
"1990-10-08","0","0.122655","0.486134583333333"
"1990-10-09","0","0.120689583333333","0.48776375"
"1990-10-10","0","0.118762916666667","0.489745"
"1990-10-11","0","0.116823333333333","0.491392083333333"
"1990-10-12","0","0.1149375","0.493126666666667"
"1990-10-13","0","0.11315625","0.49561625"
"1990-10-14","0","0.111348333333333","0.497581666666667"
"1990-10-15","0","0.109645","0.500076666666667"
"1990-10-16","0","0.107865","0.502205416666667"
"1990-10-17","0","0.10621625","0.504929583333333"
"1990-10-18","0","0.104535","0.502024166666667"
"1990-10-19","0.000234166666666667","0.270453333333333","0.896040416666667"
"1990-10-20","1.875e-05","0.169025833333333","0.710265833333333"
"1990-10-21","0","0.102964583333333","0.580315"
"1990-10-22","0","0.101081666666667","0.545287083333333"
"1990-10-23","0","0.0994125","0.539770833333333"
"1990-10-24","0","0.0993004166666667","0.538952916666667"
"1990-10-25","0","0.0962395833333333","0.5388475"
"1990-10-26","0","0.0945695833333333","0.539476666666667"
"1990-10-27","0","0.0929791666666667","0.539795833333333"
"1990-10-28","0","0.09147","0.540620833333333"
"1990-10-29","0","0.0899875","0.541892916666667"
"1990-10-30","0","0.08848125","0.538632083333333"
"1990-10-31","0.00104875","0.0983691666666667","0.722426666666667"
"1990-11-01","0.00130166666666667","0.428090416666667","1.64888583333333"
"1990-11-02","7.5e-06","0.12493","0.833445833333333"
"1990-11-03","0","0.0876616666666667","0.633826666666667"
"1990-11-04","0","0.127082916666667","0.612035416666667"
"1990-11-05","0","0.0877941666666667","0.6086275"
"1990-11-06","0","0.0838416666666667","0.6082325"
"1990-11-07","0","0.0824716666666667","0.606609583333333"
"1990-11-08","0","0.08110125","0.604905416666667"
"1990-11-09","0","0.0797766666666667","0.604510833333333"
"1990-11-10","0","0.0784391666666667","0.603881666666667"
"1990-11-11","0","0.0771829166666667","0.60383375"
"1990-11-12","0","0.075965","0.6040925"
"1990-11-13","0","0.0746966666666667","0.603274166666667"
"1990-11-14","0","0.0779854166666667","0.628887083333333"
"1990-11-15","0","0.16122625","1.10399875"
"1990-11-16","0","0.0875091666666667","0.757122083333333"
"1990-11-17","0","0.0793454166666667","0.63839125"
